model_key,model_hf_id,repo_name,file_path,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,compression_meta
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,owkin/fedeca,fedeca/tests/strategies/test_webdisco.py,owkin/fedeca/fedeca/tests/strategies/test_webdisco.py#35,matched,NousResearch/Llama-2-7b-hf,20108,2042,8,0.8984,False,0.375,False,        # We need to create the algorithm,"        cls.model = CoxPHModelTorch(ndim=ndim, torch_dtype=torch_dtype)",21.59,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 18772, ""compressed_tokens"": 767, ""ratio"": ""24.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 14, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ej52/hass-ollama-conversation,custom_components/ollama_conversation/config_flow.py,ej52/hass-ollama-conversation/custom_components/ollama_conversation/config_flow.py#36,matched,NousResearch/Llama-2-7b-hf,1987,1188,11,0.4021,False,0.9899,False,"        CONF_PROMPT_SYSTEM: DEFAULT_PROMPT_SYSTEM,",        CONF_PROMPT_SYSTEM: DEFAULT_PROMPT_SYSTEM,12.48,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 1495, ""compressed_tokens"": 699, ""ratio"": ""2.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 31, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Graph-and-Geometric-Learning/D4Explainer,main.py,Graph-and-Geometric-Learning/D4Explainer/main.py#37,matched,NousResearch/Llama-2-7b-hf,1215,1215,9,0.0,False,0.9333,False,args.task_type = task_type[args.dataset],args.task = task_type[args.dataset],11.53,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 622, ""compressed_tokens"": 622, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,RoboFlamingo/RoboFlamingo,robot_flamingo/data/data.py,RoboFlamingo/RoboFlamingo/robot_flamingo/data/data.py#38,matched,NousResearch/Llama-2-7b-hf,6938,2058,10,0.7034,False,0.9167,False,    real_dataset = RealDatasetHDF5(,    calvin_dataset = RealDatasetHDF5(,20.62,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 5541, ""compressed_tokens"": 741, ""ratio"": ""7.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 3, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Czm369/MixPL,mmdet/configs/rtmdet/rtmdet_ins_l_8xb32_300e_coco.py,Czm369/MixPL/mmdet/configs/rtmdet/rtmdet_ins_l_8xb32_300e_coco.py#39,matched,NousResearch/Llama-2-7b-hf,23178,1663,13,0.9283,False,0.6377,False,"    dict(type=RandomFlip, prob=0.5),","    dict(type=YOLOXHSVRandomAug),",18.83,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 22244, ""compressed_tokens"": 837, ""ratio"": ""26.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,modelscope/llmuses,llmuses/run_ms.py,modelscope/llmuses/llmuses/run_ms.py#40,matched,NousResearch/Llama-2-7b-hf,6880,1809,16,0.7371,False,0.3179,False,"            # For few-shot learning, need to set the model to use few-shot","            model_adapter = ContinuationLogitsModelAdapter(model_id=model_id,",18.42,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 5748, ""compressed_tokens"": 727, ""ratio"": ""7.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 10, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,zju3dv/EasyVolcap,scripts/gaussian/merge_pcd.py,zju3dv/EasyVolcap/scripts/gaussian/merge_pcd.py#41,matched,NousResearch/Llama-2-7b-hf,1156,1048,8,0.0934,False,0.6154,False,        if not exists(vhull):,"        v, c, n, s = load_pts(vhull)",11.01,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 907, ""compressed_tokens"": 814, ""ratio"": ""1.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,VILA-Lab/GBLM-Pruner,lib/prune.py,VILA-Lab/GBLM-Pruner/lib/prune.py#42,matched,NousResearch/Llama-2-7b-hf,3039,2123,8,0.3014,False,0.5,False,            W = subset[name].weight.data,"            wrapped_layers[name] = WrappedGPT(subset[name], layer_id=i, layer_name=name)",20.94,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 1616, ""compressed_tokens"": 707, ""ratio"": ""2.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 3, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,chenruduan/OAReactDiff,oa_reactdiff/tests/model/test_equiv.py,chenruduan/OAReactDiff/oa_reactdiff/tests/model/test_equiv.py#43,matched,NousResearch/Llama-2-7b-hf,5077,1419,14,0.7205,False,0.8654,False,"            h_diff = tensor_relative_diff(_h, _h_rot)","            print(tensor_relative_diff(_h, _h_rot))",15.34,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 4306, ""compressed_tokens"": 663, ""ratio"": ""6.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 3, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ruudjuffermans/Event-Driven-Backtester,example.py,ruudjuffermans/Event-Driven-Backtester/example.py#44,matched,NousResearch/Llama-2-7b-hf,3225,964,4,0.7011,False,0.2133,False,loop = Loop(,"backtest = Loop(generator, execution, portfolio, strategy, 0.0)",9.98,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 3044, ""compressed_tokens"": 798, ""ratio"": ""3.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 6, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,RobertCsordas/moe_attention,tasks/simple/language_model/transformer_lm_mixin.py,RobertCsordas/moe_attention/tasks/simple/language_model/transformer_lm_mixin.py#45,matched,NousResearch/Llama-2-7b-hf,17602,2213,18,0.8743,False,0.3407,False,"    def get_loss(self, outputs, targets, batch_weights=None) -> torch.Tensor:","    def train_step(self) -> Tuple[Result, Dict[str, Any]]:",23.13,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 15925, ""compressed_tokens"": 622, ""ratio"": ""25.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 12, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,IDSIA/automated-cl,main.py,IDSIA/automated-cl/main.py#46,matched,NousResearch/Llama-2-7b-hf,19416,3007,5,0.8451,False,0.3492,False,    # create ab training,    dataloader_a = BatchMetaDataLoader(,29.63,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 16940, ""compressed_tokens"": 734, ""ratio"": ""23.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 16, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,kayprogrammer/socialnet-v2,apps/accounts/views.py,kayprogrammer/socialnet-v2/apps/accounts/views.py#47,matched,NousResearch/Llama-2-7b-hf,3344,1652,1,0.506,False,0.0952,False,),"    auth=AuthUser(),",16.73,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 2434, ""compressed_tokens"": 769, ""ratio"": ""3.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 17, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,SALT-NLP/Efficient_Unlearning,src/models/transformers/parameter-efficient-finetuning/models/auto/adapter_model.py,SALT-NLP/Efficient_Unlearning/src/models/transformers/parameter-efficient-finetuning/models/auto/adapter_model.py#48,matched,NousResearch/Llama-2-7b-hf,4148,1213,10,0.7076,True,1.0,True,class AutoAdapterModel(_BaseAutoModelClass):,class AutoAdapterModel(_BaseAutoModelClass):,12.15,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 3732, ""compressed_tokens"": 800, ""ratio"": ""4.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,alipay/PainlessInferenceAcceleration,pia/lookahead/models/baichuan/modeling_baichuan.py,alipay/PainlessInferenceAcceleration/pia/lookahead/models/baichuan/modeling_baichuan.py#49,matched,NousResearch/Llama-2-7b-hf,14982,1833,16,0.8777,False,0.7963,False,class BaichuanForCausalLM(LookaheadPreTrainedModel):,class BaichuanPreTrainedModel(LookaheadPreTrainedModel):,21.67,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 13473, ""compressed_tokens"": 379, ""ratio"": ""35.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,modelscope/normal-depth-diffusion,ldm/models/diffusion/ddpm.py,modelscope/normal-depth-diffusion/ldm/models/diffusion/ddpm.py#50,matched,NousResearch/Llama-2-7b-hf,13187,1965,13,0.851,True,1.0,False,            self.prior_model = instantiate_from_config(prior_model),            self.prior_model = instantiate_from_config(prior_model),19.66,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 11957, ""compressed_tokens"": 776, ""ratio"": ""15.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,mpenning/ciscoconfparse2,ciscoconfparse2/ciscoconfparse2.py,mpenning/ciscoconfparse2/ciscoconfparse2/ciscoconfparse2.py#51,matched,NousResearch/Llama-2-7b-hf,42473,1671,6,0.9607,True,1.0,False,"    NXOSAccessLine,","    NXOSAccessLine,",19.67,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 41029, ""compressed_tokens"": 801, ""ratio"": ""51.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 32, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,newcastleuniversity/DISPEL,dispel/providers/generic/tasks/pinch/steps.py,newcastleuniversity/DISPEL/dispel/providers/generic/tasks/pinch/steps.py#52,matched,NousResearch/Llama-2-7b-hf,29180,2275,13,0.922,False,0.25,False,"    new_data_set_id = ""time-to-peak-speed""",    aggregations = DEFAULT_AGGREGATIONS_Q95_CV,25.37,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 27666, ""compressed_tokens"": 782, ""ratio"": ""35.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 57, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ali-vilab/dreamtalk,inference_for_demo_video.py,ali-vilab/dreamtalk/inference_for_demo_video.py#53,matched,NousResearch/Llama-2-7b-hf,6805,1879,12,0.7239,False,0.955,False,"        crop_src_image(args.image_path, src_img_path)","        crop_src_image(args.image_path, src_img_path, 0.4)",18.44,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 5597, ""compressed_tokens"": 734, ""ratio"": ""7.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 10, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,CodeWithEmad/num2fa,num2fa/converters/word_converter.py,CodeWithEmad/num2fa/num2fa/converters/word_converter.py#54,matched,NousResearch/Llama-2-7b-hf,1080,1080,11,0.0,False,0.7379,False,"                + _point_words(numerator, decimal_separator)",                + _natural_words(numerator),11.07,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 539, ""compressed_tokens"": 539, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 8, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,lmb-freiburg/ldce,scripts/ldce.py,lmb-freiburg/ldce/scripts/ldce.py#55,matched,NousResearch/Llama-2-7b-hf,11650,2113,0,0.8186,False,0.0,False,,    classifier_model.train = disabled_train,21.34,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 10156, ""compressed_tokens"": 691, ""ratio"": ""14.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 17, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,SkunkworksAI/BakLLaVA,llava/model/language_model/mpt/modeling_mpt.py,SkunkworksAI/BakLLaVA/llava/model/language_model/mpt/modeling_mpt.py#56,matched,NousResearch/Llama-2-7b-hf,8033,2870,12,0.6427,False,0.4227,False,        init_fn = MODEL_INIT_REGISTRY[init_fn_name],"        MODEL_INIT_REGISTRY[init_fn_name](module=module, n_layers=self.config.n_layers, d_model=self.config.d_model, **self.config.init_config)",27.81,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 5865, ""compressed_tokens"": 714, ""ratio"": ""8.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 13, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,openvinotoolkit/openvino.genai,llm_bench/python/utils/conversion_utils/helpers.py,openvinotoolkit/openvino.genai/llm_bench/python/utils/conversion_utils/helpers.py#57,matched,NousResearch/Llama-2-7b-hf,1609,1609,10,0.0,True,1.0,False,        if model_id in INT4_MODEL_CONFIGURATION:,        if model_id in INT4_MODEL_CONFIGURATION:,15.57,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 752, ""compressed_tokens"": 752, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
