model_key,model_hf_id,repo_name,file_path,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,attention_estimated_gb
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,andriioreshk1118/python-storage-main,google/cloud/storage/bucket.py,andriioreshk1118/python-storage-main/google/cloud/storage/bucket.py#172,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",48584,48584,47188,47188,0,0.0,False,0.0,False,,        _add_etag_match_headers(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=123.10GiB budget=8.00GiB seq_len=48584,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,nv-tlabs/pacer,pacer/env/tasks/humanoid.py,nv-tlabs/pacer/pacer/env/tasks/humanoid.py#173,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",27212,27212,25817,25817,0,0.0,False,0.0,False,,                    sk_tree = SkeletonTree.from_mjcf(asset_file_real),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=38.62GiB budget=8.00GiB seq_len=27212,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,NVlabs/curobo,src/curobo/rollout/dynamics_model/tensor_step.py,NVlabs/curobo/src/curobo/rollout/dynamics_model/tensor_step.py#174,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5012,1888,4087,963,48,0.6233,False,0.3333,False,"start_state_idx = torch.arange(0, device=start_state.position.device)",            state_seq = tensor_step_acc_semi_euler(,3.52,ok,,,1.31
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,baaivision/JudgeLM,judgelm/serve/multi_model_worker.py,baaivision/JudgeLM/judgelm/serve/multi_model_worker.py#175,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6392,2215,5140,963,40,0.6535,False,0.087,False,"for model_path, model_names in zip(args.model_path, args.model_names):","            worker_id,",3.82,ok,,,2.131
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,JustRin/Stable-Video-Diffusion,scripts/demo/streamlit_helpers.py,JustRin/Stable-Video-Diffusion/scripts/demo/streamlit_helpers.py#176,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5322,2122,4163,963,33,0.6013,False,0.1897,False,additional_model_inputs[k] = repeat(,"                            sampler.guider, (VanillaCFG, LinearPredictionGuider)",3.61,ok,,,1.477
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,mpenning/ciscoconfparse2,ciscoconfparse2/models_junos.py,mpenning/ciscoconfparse2/ciscoconfparse2/models_junos.py#177,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",29648,29648,29216,29216,0,0.0,False,0.0,False,,class JunosCfgLine(BaseCfgLine):,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=45.84GiB budget=8.00GiB seq_len=29648,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Charl-AI/stochastic-caching,run_benchmark.py,Charl-AI/stochastic-caching/run_benchmark.py#178,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",842,842,641,641,49,0.0,False,0.9672,False,"dataset = DummyDataset(args.data_dir, args.cache_limit_gib)","    dataset = DummyDataset(args.data_dir, args.cache_limit_gib)",2.71,ok,,,0.037
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Beckschen/3D-TransUNet,nn_transunet/trainer/network_trainer.py,Beckschen/3D-TransUNet/nn_transunet/trainer/network_trainer.py#179,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",12608,12608,11704,11704,0,0.0,False,0.0,False,,"        self.network: Tuple[SegmentationNetwork, nn.DataParallel] = None",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=8.29GiB budget=8.00GiB seq_len=12608,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,BouncyKoishi/ChuCaoQi-Bot,plugins/spellcard_battle.py,BouncyKoishi/ChuCaoQi-Bot/plugins/spellcard_battle.py#180,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5185,2218,3930,963,50,0.5722,False,0.46,False,def inBattle(userId: int) -> Battle or None:,"def setCardByIdList(battler: Battler, cardIdList: list):",3.72,ok,,,1.402
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,TianrongChen/DMSB,runner.py,TianrongChen/DMSB/runner.py#181,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2530,2358,1135,963,41,0.068,False,0.1622,False,util.save_RNascell_traj(,"                    processed_data = compute_metrics(opt, ms.detach().cpu().numpy(), self.x_data, self.metrics, self, stage)",3.07,ok,,,0.334
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,nerdslab/bams,fruit_flies.py,nerdslab/bams/fruit_flies.py#182,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2724,2225,1462,963,51,0.1832,False,0.4091,False,"dataset = KeypointsDataset(keypoints, hoa_bins=args.hoa_bins, cache_path=args.cache_path, cache=True)",    dataset = KeypointsDataset(,3.09,ok,,,0.387
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ahayler/s4c,scripts/voxel/gen_voxelgrid_3.py,ahayler/s4c/scripts/voxel/gen_voxelgrid_3.py#183,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",23468,23468,21577,21577,0,0.0,False,0.0,False,,    dataset = Kitti360Dataset(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=28.72GiB budget=8.00GiB seq_len=23468,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,alibaba/animate-anything,train.py,alibaba/animate-anything/train.py#184,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",16978,16978,15298,15298,0,0.0,False,0.0,False,,"    initial_latents, timesteps = DDPM_forward_timesteps(input_image_latents, forward_t, validation_data.num_frames, diffusion_scheduler) ",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=15.03GiB budget=8.00GiB seq_len=16978,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,mpenning/ciscoconfparse2,tests/test_Ccp_Util.py,mpenning/ciscoconfparse2/tests/test_Ccp_Util.py#185,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",42920,42920,42307,42307,0,0.0,False,0.0,False,,    test_result = _RGX_IPV4ADDR.search(addr),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=96.07GiB budget=8.00GiB seq_len=42920,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,YuroFR/freqtrade-modded-crypto-trading-bot,freqtrade/rpc/api_server/webserver.py,YuroFR/freqtrade-modded-crypto-trading-bot/freqtrade/rpc/api_server/webserver.py#186,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",20298,20298,19584,19584,0,0.0,False,0.0,False,,            raise OperationalException('RPC Handler already attached.'),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=21.49GiB budget=8.00GiB seq_len=20298,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,samholt/ActiveObservingInContinuous-timeControl,envs/oderl/ctrl/dynamics.py,samholt/ActiveObservingInContinuous-timeControl/envs/oderl/ctrl/dynamics.py#187,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4528,1275,4216,963,60,0.7184,False,0.6084,False,"elif self.dynamics == ""enode"": self._f = ENN(L, self.qin, self.qout, n_hid_layers=nl, n_hidden=nn, act=act) self.ens_method = True elif self.dynamics == ""epnode"": self._f = EP","            self._f = ENN(L, self.qin, self.qout, n_hid_layers=nl, n_hidden=nn, act=act)",3.23,ok,,,1.069
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,RomGai/BrainVis,dc_ldm/modules/encoders/modules.py,RomGai/BrainVis/dc_ldm/modules/encoders/modules.py#188,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1220,1220,864,864,48,0.0,False,0.5802,False,self.transformer = TransformerWrapper(,"        self.transformer = TransformerWrapper(num_tokens=vocab_size, max_seq_len=max_seq_len,",2.69,ok,,,0.078
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,lmb-freiburg/ldce,scripts/ldce.py,lmb-freiburg/ldce/scripts/ldce.py#189,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",11989,2710,10242,963,36,0.774,False,0.4375,False,logits = classifier_model(image)  # Get classification predictions,"                logits = sampler.get_classifier_logits(_unmap_img(image)) #converting to -1, 1",6.97,ok,,,7.496
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,alexzhou907/DreamPropeller,threestudio/models/geometry/tetrahedra_sdf_grid.py,alexzhou907/DreamPropeller/threestudio/models/geometry/tetrahedra_sdf_grid.py#190,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",12815,12815,11575,11575,0,0.0,False,0.0,False,,"        elif isinstance(other, ImplicitVolume):",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=8.56GiB budget=8.00GiB seq_len=12815,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,blackgold3/SemanticBoost,mdm/model_util.py,blackgold3/SemanticBoost/mdm/model_util.py#191,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6981,2155,5789,963,40,0.6913,False,0.2547,False,"diffusion = SpacedDiffusion(use_timesteps=timestep_respacing, betas=betas, model_mean_type=gd.ModelMeanType.PREVIOUS_X, loss_type=loss_type, rescale_timesteps=rescale_timesteps)",        diffusion = SpacedDiffusion,4.36,ok,,,2.542
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,amazon-science/tabsyn,baselines/great/models/great.py,amazon-science/tabsyn/baselines/great/models/great.py#192,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4115,2462,2616,963,38,0.4017,False,0.5271,False,"df_gen = _convert_text_to_tabular_data(tokens, df_gen)","                text_data = _convert_tokens_to_text(tokens, self.tokenizer)",3.46,ok,,,0.883
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,daihaojun554/biliscrapy,biliscrapy/views.py,daihaojun554/biliscrapy/biliscrapy/views.py#193,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5152,2016,4099,963,43,0.6087,False,0.88,False,card = Card.objects.get(card_code=card_code),            card = Card.objects.get(card_code=card_code),3.54,ok,,,1.384
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,boweniac/autogan,autogan/oai/generate_utils.py,boweniac/autogan/autogan/oai/generate_utils.py#194,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1196,1196,831,831,42,0.0,False,0.3622,False,completion_tokens = chat_completions(,"            for message in chat_completions(messages, api_key, llm_config.request_timeout,",2.75,ok,,,0.075
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,timlrx/simple-ai-agents,simple_ai_agents/chat_session.py,timlrx/simple-ai-agents/simple_ai_agents/chat_session.py#195,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",809,809,631,631,54,0.0,False,0.4062,False,async def create_chat_session(,class ChatLLMSession(ChatSession):,2.67,ok,,,0.034
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,PixArt-alpha/PixArt-alpha,diffusion/model/nets/PixArtMS.py,PixArt-alpha/PixArt-alpha/diffusion/model/nets/PixArtMS.py#196,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5735,1554,5144,963,40,0.729,False,0.3804,False,"self.norm2 = nn.LayerNorm(hidden_size, elementwise_affine=False, eps=1e-6)","        self.cross_attn = MultiHeadCrossAttention(hidden_size, num_heads, **block_kwargs)",3.75,ok,,,1.715
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,pangxincheng/TaskManager,task_manager/main.py,pangxincheng/TaskManager/task_manager/main.py#197,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",7404,1326,7041,963,49,0.8209,False,0.931,False,core_manager = CoreManager(,    core_manager = CoreManager(,4.1,ok,,,2.859
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,chengzeyi/stable-fast,src/sfast/triton/torch_ops.py,chengzeyi/stable-fast/src/sfast/triton/torch_ops.py#198,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4329,1921,3371,963,45,0.5562,False,0.3636,False,def construct_triton_group_norm_torch_op():,"                output, mean, rstd = group_norm_forward(",3.39,ok,,,0.977
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,zbzhu99/madiff,diffuser/models/diffusion.py,zbzhu99/madiff/diffuser/models/diffusion.py#199,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",19309,19309,18458,18458,0,0.0,False,0.0,False,,"        self.loss_fn = Losses[loss_type](loss_weights, self.action_dim)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=19.44GiB budget=8.00GiB seq_len=19309,0.0
